Zone,Nom,Catégorie,Statut,Adresse,Latitude,Longitude,Image,Source
Marrakech-Safi,عند حسن,Restaurant,Formel,Rue Mauritanie,31.6318726,-8.011507,icons/restaurant.png,OSM
Marrakech-Safi,Bistro La Comedie,Restaurant,Formel,Avenue Hassan II,31.6312148,-8.0119426,icons/restaurant.png,OSM
Marrakech-Safi,Regue Jamaa,Café,Formel,Regue Jamaa,31.6313934,-7.9963198,icons/cafe.png,OSM
Marrakech-Safi,Café Kessabine Medina,Restaurant,Formel,Café Kessabine Medina,31.6269053,-7.9869355,icons/restaurant.png,OSM
Marrakech-Safi,Café Kessabine,Restaurant,Formel,Café Kessabine,31.6271152,-7.9870872,icons/restaurant.png,OSM
Marrakech-Safi,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,31.4440701,-8.0815499,icons/restaurant.png,OSM
Marrakech-Safi,Café sans nom,Café,Formel,Café sans nom,31.4437772,-8.0816787,icons/cafe.png,OSM
Marrakech-Safi,Pharmacie Zohour صيدلية الزهور,Parapharmacie,Formel,"Route Bab Kechich, Marrakech",31.6428754,-7.9827121,icons/pharmacy.png,OSM
Marrakech-Safi,Chez Salah Grillades,Restaurant,Formel,Chez Salah Grillades,31.5040749,-9.7583241,icons/restaurant.png,OSM
Marrakech-Safi,News Café نيوز كافيه,Restaurant,Formel,Rue Abou Bakr Seddik,31.6268208,-8.0159257,icons/restaurant.png,OSM
Marrakech-Safi,Café Jour Et Nuit,Café,Formel,Café Jour Et Nuit,32.2938983,-9.2342023,icons/cafe.png,OSM
Marrakech-Safi,Pan choc et croissants 1dirham,Boulangerie,Formel,Pan choc et croissants 1dirham,31.514303,-9.7667858,icons/bakery.png,OSM
Marrakech-Safi,Cafe Mekhla,Café,Formel,Cafe Mekhla,31.5070924,-9.7573608,icons/cafe.png,OSM
Marrakech-Safi,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,31.6302566,-7.9876854,icons/convenience.png,OSM
Marrakech-Safi,Tajine,Restaurant,Formel,Tajine,31.6272622,-7.99012,icons/restaurant.png,OSM
