Zone,Nom,Catégorie,Statut,Adresse,Latitude,Longitude,Image,Source
Tanger-Tétouan-Al Hoceïma,McDonald's,Restaurant,Formel,McDonald's,35.8888321,-5.3125926,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,35.8897639,-5.3128157,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,35.7522694,-5.3409793,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,35.063027,-5.1132289,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,35.1485382,-4.3682743,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,34.848339,-6.2165211,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,35.2042699,-6.146,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,35.3411929,-5.9678584,icons/convenience.png,OSM
Tanger-Tétouan-Al Hoceïma,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,35.4222247,-6.0621619,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Aswak Assalam أسواق السلام,Supermarché,Formel,Aswak Assalam أسواق السلام,35.7379579,-5.8742949,icons/supermarket.png,OSM
Tanger-Tétouan-Al Hoceïma,Sunset,Restaurant,Formel,Sunset,35.7599201,-5.93881,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Marina Hercule,Restaurant,Formel,Marina Hercule,35.7602418,-5.9388809,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Marjane,Supermarché,Formel,Marjane,35.7462167,-5.8448104,icons/supermarket.png,OSM
Tanger-Tétouan-Al Hoceïma,La Farma,Restaurant,Formel,La Farma,35.6655051,-5.30717,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Parapharmacie sans nom,Parapharmacie,Formel,وادي لو,35.4509821,-5.0920937,icons/pharmacy.png,OSM
Tanger-Tétouan-Al Hoceïma,مطعم آرامار,Restaurant,Formel,وادي لو,35.4495138,-5.0906689,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Café des jeux,Café,Formel,Café des jeux,35.1698706,-5.2651252,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,34.9787921,-4.7701549,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Marjane,Supermarché,Formel,Marjane,35.6025334,-5.3344705,icons/supermarket.png,OSM
Tanger-Tétouan-Al Hoceïma,Epsilon,Café,Formel,Epsilon,35.7345696,-5.8930403,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Hamadi,Café,Formel,Hamadi,35.7346741,-5.8958298,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Café sans nom,Café,Formel,Café sans nom,34.5362653,-4.5058535,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Café sans nom,Café,Formel,Café sans nom,34.5370178,-4.5062633,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Rif,Café,Formel,Rif,35.1669057,-5.2633269,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Lidl,Supermarché,Formel,Ceuta,35.8910426,-5.3188625,icons/supermarket.png,OSM
Tanger-Tétouan-Al Hoceïma,Farmacia Almadraba,Parapharmacie,Formel,"Calle Colonia Romeu, Ceuta",35.8794689,-5.3365891,icons/pharmacy.png,OSM
Tanger-Tétouan-Al Hoceïma,Cafe Restaurant Tiforna,Restaurant,Formel,Cafe Restaurant Tiforna,35.4986397,-5.4360047,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Parapharmacie sans nom,Parapharmacie,Formel,Parapharmacie sans nom,35.4701925,-5.402679,icons/pharmacy.png,OSM
Tanger-Tétouan-Al Hoceïma,Sed Nakhla Restaurant Panoramique,Restaurant,Formel,"Route de Chefchaouen, km 18, Zinat - Tétouan",35.4461912,-5.3935795,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Cafe Restaurant Izaren,Restaurant,Formel,Cafe Restaurant Izaren,34.9672802,-5.541516,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Motel Rif,Restaurant,Formel,Motel Rif,34.7733386,-5.5446897,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Aire de service M'Nasra,Restaurant,Formel,Aire de service M'Nasra,34.644684,-6.4077755,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Aire de service M'Nasra,Restaurant,Formel,Aire de service M'Nasra,34.6442242,-6.4060539,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Hotel Le Lagon,Restaurant,Formel,Hotel Le Lagon,34.8766177,-6.2920411,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,35.6973587,-5.9168572,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,35.7731438,-5.830179,icons/convenience.png,OSM
Tanger-Tétouan-Al Hoceïma,Boulangerie sans nom,Boulangerie,Formel,Boulangerie sans nom,35.5716751,-5.3690502,icons/bakery.png,OSM
Tanger-Tétouan-Al Hoceïma,Pizzéria Yali,Restaurant,Formel,Pizzéria Yali,35.4656191,-6.0369223,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Café sans nom,Café,Formel,Café sans nom,35.2382436,-5.1798318,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Cafe-Restaurant All Manar,Café,Formel,Cafe-Restaurant All Manar,35.4666421,-6.0358716,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Ali Baba,Restaurant,Formel,Ali Baba,35.1688034,-5.2625725,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Café sans nom,Café,Formel,Café sans nom,35.2407374,-5.2451144,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Café sans nom,Café,Formel,Café sans nom,35.4664573,-6.0354799,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Café sans nom,Café,Formel,Café sans nom,35.2289507,-5.3217819,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Shawarma,Restaurant,Formel,Shawarma,35.1946682,-6.153373,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Pizzeria Calairis,Restaurant,Formel,Pizzeria Calairis,35.4658325,-6.036609,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,35.4660481,-6.0360985,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Épicerie sans nom,Épicerie,Informel,Épicerie sans nom,35.4648572,-6.0381604,icons/greengrocer.png,OSM
Tanger-Tétouan-Al Hoceïma,Snack el Hassani,Restaurant,Formel,Snack el Hassani,35.1674862,-5.266644,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Jbili,Café,Formel,Jbili,35.1690833,-5.2620503,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Café sans nom,Café,Formel,Café sans nom,35.1972399,-6.1518896,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Valencia,Café,Formel,Valencia,35.1961324,-6.1523095,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,35.1954406,-6.1529285,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Triana,Café,Formel,Triana,35.1961957,-6.1526403,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Restaurant Bon goût,Restaurant,Formel,Restaurant Bon goût,35.1687671,-5.2626503,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Boulangerie sans nom,Boulangerie,Formel,Boulangerie sans nom,35.1947338,-6.1542479,icons/bakery.png,OSM
Tanger-Tétouan-Al Hoceïma,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,35.1947621,-6.1534464,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Café sans nom,Café,Formel,Café sans nom,35.1959914,-6.152107,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Café sans nom,Café,Formel,Café sans nom,35.1949426,-6.1515421,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Al-Medina المدينة,Restaurant,Formel,Al-Medina المدينة,35.4660095,-6.0378543,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Rabah,Boulangerie,Formel,Rabah,35.1960262,-6.1524406,icons/bakery.png,OSM
Tanger-Tétouan-Al Hoceïma,Café Tounsi,Café,Formel,Café Tounsi,35.1706074,-5.2574835,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Restaurant Jbili,Restaurant,Formel,Restaurant Jbili,35.1690615,-5.2622399,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Restaurant del Sol,Restaurant,Formel,Restaurant del Sol,35.1963515,-6.1519677,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Cafe Espana,Café,Formel,Cafe Espana,35.1963213,-6.1523104,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Café sans nom,Café,Formel,Café sans nom,35.1991271,-6.1524087,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,35.0655714,-5.1087766,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,McDonald's,Restaurant,Formel,McDonald's,35.5884226,-5.3337954,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Café sans nom,Café,Formel,Café sans nom,34.6734263,-4.628173,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Café sans nom,Café,Formel,Café sans nom,34.6728181,-4.626671,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Café sans nom,Café,Formel,Café sans nom,34.6653238,-4.6089014,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Boulangerie sans nom,Boulangerie,Formel,Boulangerie sans nom,34.6737307,-4.6284064,icons/bakery.png,OSM
Tanger-Tétouan-Al Hoceïma,Parapharmacie sans nom,Parapharmacie,Formel,Parapharmacie sans nom,34.6732696,-4.6274541,icons/pharmacy.png,OSM
Tanger-Tétouan-Al Hoceïma,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.6732444,-4.6273675,icons/convenience.png,OSM
Tanger-Tétouan-Al Hoceïma,Supermarché sans nom,Supermarché,Formel,Supermarché sans nom,34.5372741,-4.6376697,icons/supermarket.png,OSM
Tanger-Tétouan-Al Hoceïma,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.5376117,-4.6376892,icons/convenience.png,OSM
Tanger-Tétouan-Al Hoceïma,Pharmacie de Taounate صيدلية تاونات,Parapharmacie,Formel,Pharmacie de Taounate صيدلية تاونات,34.5355902,-4.636815,icons/pharmacy.png,OSM
Tanger-Tétouan-Al Hoceïma,Pizzeria d'Amando,Restaurant,Formel,Pizzeria d'Amando,35.8889965,-5.3127934,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,El Refrectorio,Restaurant,Formel,El Refrectorio,35.8898224,-5.3124491,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,La framboise,Café,Formel,Rue Zallaka,35.7711194,-5.8088995,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Supermarché Al Baraka,Supermarché,Formel,Rue Omar Bnou Khattab,35.7724151,-5.8076345,icons/supermarket.png,OSM
Tanger-Tétouan-Al Hoceïma,Aire de service M'Nasra,Café,Formel,Aire de service M'Nasra,34.6436713,-6.4064162,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Aire de service Moulay Bouselham,Restaurant,Formel,Aire de service Moulay Bouselham,34.8767609,-6.2148556,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Aire se service Assilah,Café,Formel,Aire se service Assilah,35.4698482,-6.0046803,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Aire de service Larache,Café,Formel,Aire de service Larache,35.169058,-6.1217051,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.8768313,-6.2147858,icons/convenience.png,OSM
Tanger-Tétouan-Al Hoceïma,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.6448394,-6.4078131,icons/convenience.png,OSM
Tanger-Tétouan-Al Hoceïma,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,35.4696516,-6.0045355,icons/convenience.png,OSM
Tanger-Tétouan-Al Hoceïma,Salon de Thê Picasso,Café,Formel,Avenue Sidi Mohamed Ben Abdellah,35.7707049,-5.8118565,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,La Fuga,Café,Formel,Rue Ibn Zaidoun,35.7816162,-5.8226557,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Eric Kayser,Café,Formel,Eric Kayser,35.7817885,-5.8239208,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Gite Khizana,Restaurant,Formel,Gite Khizana,35.0448157,-5.2323557,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Café Panorama,Café,Formel,Avenue Mohammed VI,35.7758148,-5.7869988,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Épicerie sans nom,Épicerie,Informel,Épicerie sans nom,35.7846927,-5.8122314,icons/greengrocer.png,OSM
Tanger-Tétouan-Al Hoceïma,Boulangerie sans nom,Boulangerie,Formel,Boulangerie sans nom,35.7846057,-5.8122152,icons/bakery.png,OSM
Tanger-Tétouan-Al Hoceïma,Café sans nom,Café,Formel,Café sans nom,35.7843975,-5.8122589,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,35.7844345,-5.8123126,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Café Manhattan,Café,Formel,Café Manhattan,35.5698757,-5.3848188,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Pharmacie Jaber Ibn Hayyan صيدلي جابر بن حيان,Parapharmacie,Formel,Tétouan,35.5691826,-5.3844481,icons/pharmacy.png,OSM
Tanger-Tétouan-Al Hoceïma,Supermarché Hamama,Supermarché,Formel,Supermarché Hamama,35.5695261,-5.384934,icons/supermarket.png,OSM
Tanger-Tétouan-Al Hoceïma,Café Hamama,Café,Formel,Café Hamama,35.56961,-5.3858302,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Pharmacie Al Qods صيدلية القدس,Parapharmacie,Formel,"Avenue Mauritanie, Tétouan",35.5729334,-5.3794477,icons/pharmacy.png,OSM
Tanger-Tétouan-Al Hoceïma,Pharmacie Moussa Ibn Noussair صيدلية موسى ابن نصير,Parapharmacie,Formel,"Avenue Moussa Bnou Noussair, Tétouan",35.5722979,-5.3862755,icons/pharmacy.png,OSM
Tanger-Tétouan-Al Hoceïma,Épicerie sans nom,Épicerie,Informel,Épicerie sans nom,35.5718615,-5.3817908,icons/greengrocer.png,OSM
Tanger-Tétouan-Al Hoceïma,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,35.5716041,-5.3807823,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,35.5698695,-5.3844208,icons/convenience.png,OSM
Tanger-Tétouan-Al Hoceïma,Pharmacie de La Mosquée Hassan II صيدلية المسجد الحسن,Parapharmacie,Formel,"Boulevard Chakib Arsalan, Tétouan ⵜⵉⵟⵟⴰⵡⵉⵏ تطوان",35.5698721,-5.3779851,icons/pharmacy.png,OSM
Tanger-Tétouan-Al Hoceïma,Kitea,Supérette / Mini-market,Formel,Kitea,35.5705703,-5.3778231,icons/convenience.png,OSM
Tanger-Tétouan-Al Hoceïma,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,35.5737512,-5.3794624,icons/convenience.png,OSM
Tanger-Tétouan-Al Hoceïma,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,35.5740959,-5.3796824,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Boulangerie sans nom,Boulangerie,Formel,Boulangerie sans nom,35.5742661,-5.3796824,icons/bakery.png,OSM
Tanger-Tétouan-Al Hoceïma,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,35.5741832,-5.3796824,icons/convenience.png,OSM
Tanger-Tétouan-Al Hoceïma,Boulangerie sans nom,Boulangerie,Formel,Boulangerie sans nom,35.5740828,-5.3807982,icons/bakery.png,OSM
Tanger-Tétouan-Al Hoceïma,Café Chrif,Café,Formel,Café Chrif,35.1704041,-5.256944,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Molin'Arte,Restaurant,Formel,Raas el ma Fouara,35.1696865,-5.2573418,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Café del Rio,Café,Formel,Café del Rio,35.1694936,-5.2573096,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Café Tingis,Café,Formel,Café Tingis,35.7854332,-5.8105503,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Pharmacie Anegay صيدلية أنغاي,Parapharmacie,Formel,"Rue Siaghine, Tanger طنجة",35.7851172,-5.8124517,icons/pharmacy.png,OSM
Tanger-Tétouan-Al Hoceïma,Pharmacie Bab Bhar صيدلية باب البحر,Parapharmacie,Formel,"Rue Bab El Assa, Tanger ⵜⵉⵏ ⵉⴳⴳⵉ طنجة",35.7878722,-5.8117732,icons/pharmacy.png,OSM
Tanger-Tétouan-Al Hoceïma,Pharmacie Al Maghrib صيدلية المغرب,Parapharmacie,Formel,"Rue de la Liberté شارع الحرية, طنجة",35.7826008,-5.8129687,icons/pharmacy.png,OSM
Tanger-Tétouan-Al Hoceïma,Épicerie sans nom,Épicerie,Informel,Épicerie sans nom,35.0519861,-4.0702221,icons/greengrocer.png,OSM
Tanger-Tétouan-Al Hoceïma,Etoile Cap Spartel,Restaurant,Formel,Etoile Cap Spartel,35.7899427,-5.9237766,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Las Chicas,Restaurant,Formel,Las Chicas,35.7883955,-5.8156558,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Café sans nom,Café,Formel,Café sans nom,35.7591228,-5.8287602,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Café sans nom,Café,Formel,Avenue Ben Abi Zarae,35.760154,-5.8325841,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Café sans nom,Café,Formel,Café sans nom,34.7981626,-5.5866048,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Café Sol,Restaurant,Formel,Café Sol,35.7792234,-5.9296649,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,35.7771224,-5.9281436,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Détroit,Restaurant,Formel,Détroit,35.7889276,-5.8127391,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Le Saveur du Poisson,Restaurant,Formel,Le Saveur du Poisson,35.7825553,-5.8125675,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Le Salon Bleu,Restaurant,Formel,Le Salon Bleu,35.7886157,-5.8118877,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,La Tulipe,Café,Formel,La Tulipe,35.7805985,-5.815255,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Café sans nom,Café,Formel,Café sans nom,35.7886579,-5.8144986,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Virginia Ice,Café,Formel,Avenue Sidi Mohamed Ben Abdellah,35.7729463,-5.8160678,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Boulangerie Patisserie de Paris,Boulangerie,Formel,"Avenue Sidi Mohamed Ben Abdellah, Tanger",35.7731493,-5.8163906,icons/bakery.png,OSM
Tanger-Tétouan-Al Hoceïma,Gran café central,Café,Formel,طنجة,35.785553,-5.8106631,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,panoramic view restaurant,Restaurant,Formel,28 bab el assa tanger Morocco,35.7865603,-5.8129456,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,35.7860905,-5.8127364,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Art & Gourmet,Restaurant,Formel,Art & Gourmet,35.784622,-5.8124776,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Oasis,Restaurant,Formel,Oasis,35.8989805,-5.2926103,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,35.8965487,-5.2984,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,35.8960208,-5.2988426,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Kiosque sans nom,Kiosque,Informel,Kiosque sans nom,35.8940783,-5.3007442,icons/kiosk.png,OSM
Tanger-Tétouan-Al Hoceïma,Café sans nom,Café,Formel,Café sans nom,34.8751493,-6.2136322,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,34.8752945,-6.2139326,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,35.6879407,-5.6785583,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Café sans nom,Café,Formel,Café sans nom,35.6880365,-5.6786495,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Café sans nom,Café,Formel,Café sans nom,35.6901453,-5.6780273,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,35.6900102,-5.6779575,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Café sans nom,Café,Formel,Café sans nom,35.1947672,-6.1537416,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Pharmacie Rihabe صيدلية رحاب,Parapharmacie,Formel,"Mohammed Ben Abdellah, Larache",35.1882493,-6.155194,icons/pharmacy.png,OSM
Tanger-Tétouan-Al Hoceïma,Pharmacie Ibn Rochd صيدلية ابن رشد,Parapharmacie,Formel,"Avenue Abdelmoumen Ben Ali, Larache",35.1890139,-6.1515995,icons/pharmacy.png,OSM
Tanger-Tétouan-Al Hoceïma,Pharmacie Coliseo صيدلية كوليسيو,Parapharmacie,Formel,"Rue Caid Ahmed Riffi, Larache ⵍⵄⵔⴰⵢⵛ العرائش",35.1947614,-6.1543643,icons/pharmacy.png,OSM
Tanger-Tétouan-Al Hoceïma,Lixus,Café,Formel,Lixus,35.1970091,-6.1528732,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Balcon Attlantico,Café,Formel,Balcon Attlantico,35.1976702,-6.1535572,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Arabia,Café,Formel,Arabia,35.1974337,-6.1536329,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,La Ezquina,Café,Formel,La Ezquina,35.1948026,-6.1545149,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,35.1964679,-6.1515065,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Pharmacie Boutaina صيدلية بثينة,Parapharmacie,Formel,"Rue Ibn Khaldoun, Larache العرائش",35.1928781,-6.1553246,icons/pharmacy.png,OSM
Tanger-Tétouan-Al Hoceïma,Pharmacie Ibn Khaldoun صيدلية ابن خلدون,Parapharmacie,Formel,"Avenue Mohammed Ben Abdellah, Larache العرائش",35.1912968,-6.1541289,icons/pharmacy.png,OSM
Tanger-Tétouan-Al Hoceïma,Assaada,Restaurant,Formel,"Bab El Ain, Chefchaouen",35.1684874,-5.264631,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Café Rihab Essalam,Café,Formel,Café Rihab Essalam,35.7361142,-5.8782858,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Café Bab Andalouss,Café,Formel,Café Bab Andalouss,35.7364125,-5.8782025,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Snack El Zahrae,Restaurant,Formel,Snack El Zahrae,35.7340159,-5.8844259,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Pharmacie La Cité Universitaire صيدلية الحي الجامعي,Parapharmacie,Formel,"Route Boukhalef, Tanger طنجة",35.7338104,-5.8846632,icons/pharmacy.png,OSM
Tanger-Tétouan-Al Hoceïma,Café El Mazar,Café,Formel,Café El Mazar,35.7337448,-5.8828669,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Bricoma,Supermarché,Formel,Bricoma,35.7275731,-5.8874373,icons/supermarket.png,OSM
Tanger-Tétouan-Al Hoceïma,Snack Costa Del Sol,Restaurant,Formel,Snack Costa Del Sol,35.7322037,-5.8823839,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Café El-Marouani,Café,Formel,Café El-Marouani,35.7338312,-5.884495,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Kiosk- Bureau de tabac,Kiosque,Informel,Kiosk- Bureau de tabac,35.7339596,-5.8827086,icons/kiosk.png,OSM
Tanger-Tétouan-Al Hoceïma,Café sans nom,Café,Formel,Café sans nom,34.5772231,-4.6067542,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Top Regalo,Épicerie,Informel,Top Regalo,35.7790207,-5.8142174,icons/greengrocer.png,OSM
Tanger-Tétouan-Al Hoceïma,Snack Alia,Restaurant,Formel,Snack Alia,35.7778869,-5.8188945,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Place Jedida,Épicerie,Informel,Place Jedida,35.7784944,-5.8138939,icons/greengrocer.png,OSM
Tanger-Tétouan-Al Hoceïma,Cafe Semara,Café,Formel,Cafe Semara,35.7789192,-5.8140949,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,Mahalaba Hollanda,Restaurant,Formel,Mahalaba Hollanda,35.7789097,-5.8143361,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Mr. Cod,Restaurant,Formel,Mr. Cod,35.7798501,-5.817535,icons/restaurant.png,OSM
Tanger-Tétouan-Al Hoceïma,Afriquia أفريقيا,Café,Formel,Afriquia أفريقيا,35.7800043,-5.8144947,icons/cafe.png,OSM
Tanger-Tétouan-Al Hoceïma,McDonald's,Restaurant,Formel,McDonald's,35.7750647,-5.7879868,icons/restaurant.png,OSM
